image,#non-text,#text,#regions,average area,std area,average height,std height,average width,std width
AosugiruHaru_064_ide.png,959648,7942,150,52.946666666666665,49.00269198954505,11.18,5.724881367038681,10.266666666666667,5.480470377217229
AosugiruHaru_065_ide.png,955618,11972,182,65.78021978021978,59.490566654141205,11.521978021978022,5.92230468573897,10.31868131868132,5.355246212579148
AosugiruHaru_066_ide.png,956336,11254,146,77.08219178082192,52.07903725323169,13.773972602739725,6.534178369018823,11.520547945205479,5.16073051280373
AosugiruHaru_067_ide.png,959414,8176,83,98.50602409638554,76.31929969463123,14.963855421686747,6.733204509522113,13.891566265060241,5.865997687701127
AosugiruHaru_068_ide.png,958274,9316,53,175.77358490566039,130.51142384892205,20.358490566037737,12.13927718407475,16.943396226415093,7.554618965303886
AosugiruHaru_069_ide.png,959041,8549,93,91.9247311827957,86.07863828508067,14.64516129032258,8.198669130512577,12.311827956989248,5.656813371394561
AosugiruHaru_070_ide.png,953016,14574,210,69.4,57.47000874162022,12.523809523809524,7.8158510953491955,10.871428571428572,5.258792443059878
AosugiruHaru_071_ide.png,954863,12727,178,71.5,51.81495272450508,12.97752808988764,5.626936676520406,11.235955056179776,4.9978028249053335
AosugiruHaru_072_ide.png,963764,3826,55,69.56363636363636,46.63699804636722,12.454545454545455,4.623332846721102,12.50909090909091,5.026738423028766
AosugiruHaru_073_ide.png,950544,17046,205,83.15121951219513,56.676932641373085,13.921951219512195,6.036778021069621,12.136585365853659,4.828864235375465
AosugiruHaru_074_ide.png,956606,10984,130,84.49230769230769,74.08033541146096,13.669230769230769,5.802371480084623,12.323076923076924,5.812738510726493
AosugiruHaru_075_ide.png,957096,10494,165,63.6,51.046004206544374,11.787878787878787,5.723728260271344,10.236363636363636,5.4925745016019025
AosugiruHaru_076_ide.png,965347,2243,9,249.22222222222223,195.573105273125,23.333333333333332,13.581032524975576,26.77777777777778,13.180606778966148
AosugiruHaru_078_ide.png,962003,5587,56,99.76785714285714,71.25657640612864,14.767857142857142,5.976116367402386,14.785714285714286,6.368769464331074
AosugiruHaru_079_ide.png,967373,217,1,217.0,0.0,20.0,0.0,20.0,0.0
AosugiruHaru_080_ide.png,959355,8235,124,66.41129032258064,51.845616372502946,12.475806451612904,5.767628949965013,10.564516129032258,4.945251771998017
AosugiruHaru_081_ide.png,953038,14552,179,81.29608938547486,80.31659795144965,12.59217877094972,6.195704517715015,11.223463687150838,5.8639422038820515
AosugiruHaru_082_ide.png,957280,10310,74,139.32432432432432,166.57577677539808,15.986486486486486,6.739342423699173,16.2027027027027,6.930113937150282
AosugiruHaru_083_ide.png,959204,8386,114,73.56140350877193,58.12449359714801,12.473684210526315,6.025109049483814,11.74561403508772,5.707507219272581
AosugiruHaru_084_ide.png,954024,13566,195,69.56923076923077,56.7118589951902,12.476923076923077,5.869803715691821,10.451282051282051,5.166106096713303
AosugiruHaru_085_ide.png,955536,12054,182,66.23076923076923,50.78733443456866,12.027472527472527,5.2502551677197875,10.478021978021978,4.835430187523967
AosugiruHaru_086_ide.png,961597,5993,100,59.93,43.66766652799299,11.36,5.337639927908214,10.96,5.001839661564534
AosugiruHaru_087_ide.png,959798,7792,116,67.17241379310344,57.70679095011098,12.698275862068966,5.851937238311899,10.267241379310345,4.906641801611591
AosugiruHaru_088_ide.png,962335,5255,96,54.739583333333336,67.06033427563362,10.572916666666666,8.563177943559012,9.03125,6.7661121360423815
AosugiruHaru_089_ide.png,964506,3084,69,44.69565217391305,51.711099458272635,8.710144927536232,6.0770450706400245,9.115942028985508,5.5756619984784805
AosugiruHaru_090_ide.png,961677,5913,89,66.43820224719101,50.262894271901104,12.168539325842696,4.846488257308456,10.955056179775282,5.214306405360032
AosugiruHaru_091_ide.png,964840,2750,20,137.5,155.06176188861005,14.1,8.859458222713169,12.85,9.17755414040146
AosugiruHaru_092_ide.png,955760,11830,209,56.60287081339713,61.49913595991285,11.44976076555024,10.177309052986047,9.483253588516746,4.977553148603851
AosugiruHaru_093_ide.png,962535,5055,88,57.44318181818182,42.0229531313071,11.647727272727273,6.127508341167263,9.272727272727273,4.958297161708004
AosugiruHaru_094_ide.png,954345,13245,233,56.84549356223176,43.58723864155518,11.579399141630901,5.425571750840512,10.377682403433477,5.196054936528699
AosugiruHaru_095_ide.png,952324,15266,223,68.45739910313901,68.70223478233699,11.668161434977579,5.822272045913806,10.820627802690582,5.746055426907443
AosugiruHaru_096_ide.png,965407,2183,18,121.27777777777777,118.80974780227211,16.055555555555557,7.589995038954771,15.222222222222221,7.553921391903792
AosugiruHaru_097_ide.png,959556,8034,62,129.58064516129033,132.5782238221716,20.032258064516128,16.842695116046965,15.53225806451613,7.691045782188875
AosugiruHaru_098_ide.png,963412,4178,30,139.26666666666668,112.52553290500586,18.166666666666668,7.23456210761155,19.4,7.1442284397967
AosugiruHaru_099_ide.png,966549,1041,15,69.4,57.146361797289124,12.066666666666666,7.343629136121247,11.266666666666667,5.720916787446648
AosugiruHaru_100_ide.png,963862,3728,53,70.33962264150944,60.84559592323693,12.18867924528302,7.593583696117835,12.81132075471698,6.375236891709852
AosugiruHaru_101_ide.png,963745,3845,55,69.9090909090909,75.83265612872327,12.436363636363636,11.30689835512919,10.127272727272727,6.430197354399702
AosugiruHaru_102_ide.png,957327,10263,128,80.1796875,66.69537015342478,13.28125,6.3034433794157305,11.9609375,6.031690196047353
AosugiruHaru_103_ide.png,966862,728,5,145.6,82.90862440060141,22.4,9.372299611087985,14.0,10.862780491200215
AosugiruHaru_104_ide.png,965295,2295,34,67.5,105.86485558039941,9.558823529411764,5.826870699211432,8.705882352941176,6.252196845743413
AosugiruHaru_107_ide.png,967590,0,0,,,,,,
AosugiruHaru_109_ide.png,959158,8432,129,65.36434108527132,61.127638477256276,13.124031007751938,8.423856628359871,10.891472868217054,6.150868483553932
AosugiruHaru_110_ide.png,962023,5567,59,94.35593220338983,61.02340832102094,13.966101694915254,6.628050565192068,12.152542372881356,5.219953760825252
AosugiruHaru_111_ide.png,967471,119,9,13.222222222222221,15.171448167731809,4.555555555555555,3.4029761846919007,4.333333333333333,3.4318767136623336
AosugiruHaru_112_ide.png,965165,2425,52,46.63461538461539,40.747830922051186,9.346153846153847,5.265579869392045,9.25,4.710360920354193
AosugiruHaru_116_ide.png,965785,1805,19,95.0,52.587771242091314,14.105263157894736,2.936068564417127,13.210526315789474,3.981258031384725
AosugiruHaru_117_ide.png,967590,0,0,,,,,,
AosugiruHaru_118_ide.png,966281,1309,27,48.48148148148148,47.59891873217163,10.333333333333334,6.9014222903420155,8.88888888888889,5.559998223643024
AosugiruHaru_119_ide.png,965087,2503,39,64.17948717948718,81.72055944274031,10.051282051282051,7.76233086177255,10.153846153846153,8.269618357046662
