image,#non-text,#text,#regions,average area,std area,average height,std height,average width,std width
MariaSamaNihaNaisyo_017_gt.png,955230,12360,204,60.588235294117645,48.63657804920894,10.549019607843137,5.021771133110411,9.573529411764707,4.864787976166744
MariaSamaNihaNaisyo_018_gt.png,963245,4345,58,74.91379310344827,53.981569167173134,12.913793103448276,9.64773420381898,11.051724137931034,5.113951214799413
MariaSamaNihaNaisyo_020_gt.png,956933,10657,122,87.35245901639344,144.80602752892344,11.065573770491802,7.3893340334344515,10.51639344262295,7.182895902776327
MariaSamaNihaNaisyo_021_gt.png,940524,27066,269,100.61710037174721,128.1839344296595,12.929368029739777,8.398454892539831,11.684014869888475,6.794416378026482
MariaSamaNihaNaisyo_022_gt.png,956494,11096,254,43.68503937007874,61.77814010697628,8.877952755905511,5.487715893707642,7.421259842519685,4.710486373758421
MariaSamaNihaNaisyo_023_gt.png,959249,8341,85,98.12941176470588,145.1457513499727,12.588235294117647,7.294307397911395,11.741176470588234,7.180288280590658
MariaSamaNihaNaisyo_024_gt.png,960049,7541,202,37.33168316831683,34.651645284593926,8.529702970297029,4.970368525382196,7.3316831683168315,4.151092679556932
MariaSamaNihaNaisyo_025_gt.png,961653,5937,98,60.58163265306123,52.18841912926655,11.653061224489797,5.032754025171925,9.683673469387756,4.291893019320976
MariaSamaNihaNaisyo_026_gt.png,959540,8050,150,53.666666666666664,38.975148777422554,11.266666666666667,5.982938705649219,9.2,4.22216374228507
MariaSamaNihaNaisyo_027_gt.png,952061,15529,268,57.94402985074627,58.84872335468902,10.880597014925373,5.5718438976421965,9.130597014925373,4.886178001717569
MariaSamaNihaNaisyo_028_gt.png,958321,9269,167,55.50299401197605,50.36048187565789,10.389221556886227,6.74323817395419,8.928143712574851,4.544614319025103
MariaSamaNihaNaisyo_029_gt.png,954825,12765,237,53.860759493670884,45.41781677311039,11.38396624472574,8.18356361146089,9.042194092827005,4.309531218239144
MariaSamaNihaNaisyo_030_gt.png,959784,7806,46,169.69565217391303,151.01840797172312,18.304347826086957,9.493406327820587,15.434782608695652,9.056950667168483
MariaSamaNihaNaisyo_031_gt.png,951983,15607,281,55.54092526690391,53.207971045453085,12.04982206405694,5.412290774470043,10.615658362989324,5.297045138566419
MariaSamaNihaNaisyo_032_gt.png,963962,3628,116,31.275862068965516,32.40758377796473,7.732758620689655,5.119869608086225,7.112068965517241,4.8915330643246895
MariaSamaNihaNaisyo_033_gt.png,950789,16801,295,56.952542372881354,55.737074524836586,10.857627118644068,5.725358500797519,8.976271186440679,4.92893012708076
MariaSamaNihaNaisyo_034_gt.png,962139,5451,63,86.52380952380952,124.42807027034459,11.523809523809524,6.994004559137964,10.26984126984127,6.8248061759938725
MariaSamaNihaNaisyo_035_gt.png,962616,4974,24,207.25,190.37884380010996,20.083333333333332,9.651928419866271,18.333333333333332,10.714735440296954
MariaSamaNihaNaisyo_036_gt.png,964269,3321,56,59.30357142857143,41.83979635076477,10.964285714285714,4.931546720981612,8.803571428571429,3.8978915676900745
MariaSamaNihaNaisyo_037_gt.png,953232,14358,181,79.32596685082873,108.64936171400538,12.138121546961326,9.432384253968246,10.060773480662984,7.038305410262935
MariaSamaNihaNaisyo_038_gt.png,957163,10427,228,45.73245614035088,51.13615639113486,9.149122807017545,5.984970146256797,7.855263157894737,4.973713218146172
MariaSamaNihaNaisyo_039_gt.png,958729,8861,146,60.69178082191781,47.16403393295227,11.404109589041095,7.6825534132145386,9.212328767123287,4.395216740194053
MariaSamaNihaNaisyo_040_gt.png,963073,4517,76,59.43421052631579,75.74269732496289,9.973684210526315,6.253364745248683,8.25,5.701165624123212
MariaSamaNihaNaisyo_041_gt.png,960986,6604,83,79.56626506024097,106.49194695172163,10.204819277108435,7.4474205709165044,9.63855421686747,6.9949694716782815
MariaSamaNihaNaisyo_042_gt.png,957103,10487,242,43.33471074380165,42.73442340695139,9.161157024793388,6.9433108531479695,8.008264462809917,4.647928300197673
MariaSamaNihaNaisyo_043_gt.png,959798,7792,146,53.36986301369863,63.390938994122635,10.363013698630137,7.153771049781302,9.034246575342467,6.256409736303695
MariaSamaNihaNaisyo_044_gt.png,949780,17810,235,75.7872340425532,74.06027912054685,11.106382978723405,6.401575745356768,10.404255319148936,6.024275623332316
MariaSamaNihaNaisyo_045_gt.png,959564,8026,182,44.0989010989011,33.10092955271732,9.840659340659341,4.748845505088996,8.68131868131868,3.9359685987733855
MariaSamaNihaNaisyo_046_gt.png,959902,7688,163,47.16564417177914,35.64175255509386,11.466257668711657,6.6307354694726115,10.07361963190184,4.8959207788216945
MariaSamaNihaNaisyo_047_gt.png,956614,10976,174,63.08045977011494,63.43685762658597,11.839080459770114,11.117836516589826,10.350574712643677,6.342528839784529
MariaSamaNihaNaisyo_048_gt.png,959778,7812,176,44.38636363636363,41.82741375368927,9.840909090909092,8.480440548746655,8.420454545454545,5.081655042917279
MariaSamaNihaNaisyo_049_gt.png,961221,6369,111,57.37837837837838,46.48433894054763,10.945945945945946,6.134877162493147,9.522522522522523,4.772003275198136
MariaSamaNihaNaisyo_050_gt.png,963969,3621,129,28.069767441860463,30.217861663456738,7.178294573643411,6.19383240669447,5.891472868217054,4.429009916269228
MariaSamaNihaNaisyo_051_gt.png,959397,8193,88,93.10227272727273,128.11234769216566,11.931818181818182,9.745389882756982,10.147727272727273,7.796473230551794
MariaSamaNihaNaisyo_052_gt.png,957697,9893,116,85.28448275862068,85.41933137767073,12.689655172413794,6.394250910675945,11.258620689655173,5.504106131280494
MariaSamaNihaNaisyo_053_gt.png,957483,10107,89,113.56179775280899,73.9375617326561,15.314606741573034,5.393703165183625,15.415730337078651,5.144668864468803
MariaSamaNihaNaisyo_054_gt.png,967590,0,0,,,,,,
MariaSamaNihaNaisyo_055_gt.png,936798,30792,19,1620.6315789473683,1091.149380025066,73.57894736842105,34.3224888520228,61.421052631578945,35.47766649519946
MariaSamaNihaNaisyo_056_gt.png,959254,8336,133,62.67669172932331,45.750804072342504,11.300751879699249,4.750915958233287,10.473684210526315,4.784968549591288
MariaSamaNihaNaisyo_057_gt.png,946762,20828,261,79.80076628352491,58.94304153169124,13.81992337164751,7.085827525297665,12.452107279693486,4.792495466951596
MariaSamaNihaNaisyo_058_gt.png,953687,13903,191,72.79057591623037,74.94038199525689,11.921465968586388,8.162557213233672,10.670157068062828,5.3526036602681515
MariaSamaNihaNaisyo_059_gt.png,952891,14699,237,62.0210970464135,42.90903411780637,12.109704641350211,5.696674460837943,10.734177215189874,4.525713298819263
MariaSamaNihaNaisyo_060_gt.png,952590,15000,255,58.8235294117647,65.15848127190274,10.760784313725491,5.7032525440252435,9.913725490196079,5.487991153877394
MariaSamaNihaNaisyo_061_gt.png,956812,10778,124,86.91935483870968,53.24586865303284,14.96774193548387,10.597424735763727,12.85483870967742,3.822036166476764
MariaSamaNihaNaisyo_062_gt.png,952926,14664,193,75.97927461139896,61.31444128714409,12.880829015544041,6.618493115974718,11.709844559585493,4.782172905285372
MariaSamaNihaNaisyo_063_gt.png,949476,18114,250,72.456,53.77679856592432,12.676,7.615446408451707,11.356,5.315379948790114
MariaSamaNihaNaisyo_064_gt.png,951740,15850,227,69.8237885462555,59.94817701562857,12.502202643171806,5.672698702281416,10.740088105726873,5.020515268428064
MariaSamaNihaNaisyo_065_gt.png,956551,11039,156,70.76282051282051,53.47982032307417,12.403846153846153,6.977784203211487,10.935897435897436,4.374576151160374
MariaSamaNihaNaisyo_066_gt.png,949936,17654,261,67.63984674329502,83.991975204939,11.67816091954023,6.4001213821228164,10.03448275862069,5.490043113807503
MariaSamaNihaNaisyo_067_gt.png,961787,5803,98,59.214285714285715,61.7125082415987,10.622448979591837,7.254154764646101,9.60204081632653,5.744100426752629
MariaSamaNihaNaisyo_068_gt.png,951890,15700,283,55.477031802120145,43.92720450681378,10.756183745583039,4.784462735712107,9.604240282685513,4.491717903339763
MariaSamaNihaNaisyo_069_gt.png,951690,15900,264,60.22727272727273,45.89333663079465,11.246212121212121,5.4574789565389255,9.640151515151516,4.5787777886297585
MariaSamaNihaNaisyo_070_gt.png,949829,17761,147,120.82312925170068,115.51715723085286,14.306122448979592,6.35739672569389,13.687074829931973,6.290909888537031
MariaSamaNihaNaisyo_071_gt.png,942231,25359,200,126.795,183.68607180458727,13.59,8.84318381579847,12.26,8.03818387448309
MariaSamaNihaNaisyo_072_gt.png,952738,14852,270,55.007407407407406,46.43426198262503,10.455555555555556,4.988492931577137,9.337037037037037,4.4590023920111985
MariaSamaNihaNaisyo_073_gt.png,958872,8718,166,52.51807228915663,40.54637726772816,10.150602409638553,5.024778925640456,9.46987951807229,4.779064155496511
MariaSamaNihaNaisyo_074_gt.png,954709,12881,113,113.99115044247787,150.25397352101365,16.053097345132745,14.247397345284424,13.43362831858407,5.02714068556594
MariaSamaNihaNaisyo_075_gt.png,955235,12355,200,61.775,47.25933108921454,11.42,5.375276737062009,10.6,5.23545604508337
MariaSamaNihaNaisyo_076_gt.png,949981,17609,85,207.16470588235293,336.085417961104,17.823529411764707,16.864286295278998,15.635294117647058,10.494645199084687
MariaSamaNihaNaisyo_077_gt.png,957043,10547,188,56.101063829787236,88.63741224749342,9.925531914893616,6.898565009127018,9.01063829787234,6.3287501385328895
MariaSamaNihaNaisyo_078_gt.png,959394,8196,196,41.816326530612244,35.41657254726124,9.372448979591837,4.840207463344236,8.061224489795919,4.089100311531572
MariaSamaNihaNaisyo_079_gt.png,947968,19622,177,110.85875706214689,96.76576263738167,15.19774011299435,8.108752018633348,13.19774011299435,6.473797292940664
MariaSamaNihaNaisyo_080_gt.png,953234,14356,181,79.31491712707182,55.13494493667268,13.232044198895027,5.1968191204257,12.69060773480663,4.906120899712125
MariaSamaNihaNaisyo_081_gt.png,959279,8311,74,112.3108108108108,72.33292504308486,15.445945945945946,5.685785718818588,15.972972972972974,5.232365422845432
MariaSamaNihaNaisyo_082_gt.png,962369,5221,52,100.40384615384616,69.67127749857917,15.365384615384615,5.591988933884472,14.5,5.482489608534822
MariaSamaNihaNaisyo_083_gt.png,954106,13484,199,67.75879396984925,48.94096649597928,12.346733668341708,5.598400425213192,10.849246231155778,5.291254464084281
MariaSamaNihaNaisyo_084_gt.png,957669,9921,201,49.35820895522388,41.02469884350303,10.213930348258707,5.3195410881187355,9.17910447761194,4.722947177749377
MariaSamaNihaNaisyo_085_gt.png,959103,8487,144,58.9375,42.67093382795835,11.902777777777779,6.691951472192012,10.381944444444445,4.956752588049539
MariaSamaNihaNaisyo_086_gt.png,967590,0,0,,,,,,
MariaSamaNihaNaisyo_087_gt.png,912563,55027,17,3236.8823529411766,3702.8047538295477,88.88235294117646,84.73688158261444,55.64705882352941,48.87070718499218
MariaSamaNihaNaisyo_088_gt.png,955859,11731,190,61.742105263157896,42.22934644096478,12.06842105263158,6.525299156810558,11.0,4.652107615173782
MariaSamaNihaNaisyo_089_gt.png,955411,12179,197,61.82233502538071,48.05616329978788,11.47715736040609,5.112514360558103,10.263959390862944,4.863765389577129
MariaSamaNihaNaisyo_090_gt.png,953768,13822,240,57.59166666666667,38.56628403008111,11.3,4.547160286010014,9.8375,4.216368154782819
MariaSamaNihaNaisyo_091_gt.png,960568,7022,73,96.1917808219178,193.0594100862635,12.0,8.51107256251429,10.794520547945206,7.195811003841224
MariaSamaNihaNaisyo_092_gt.png,950391,17199,279,61.645161290322584,61.050712540284856,11.086021505376344,5.522821821685857,9.874551971326165,4.758169476867808
MariaSamaNihaNaisyo_093_gt.png,954579,13011,186,69.95161290322581,71.56659296474396,11.655913978494624,5.576437803225771,10.473118279569892,4.729435161094736
MariaSamaNihaNaisyo_094_gt.png,960739,6851,113,60.6283185840708,41.446670007311376,12.495575221238939,4.438615533582655,10.56637168141593,4.56782922474721
MariaSamaNihaNaisyo_095_gt.png,961744,5846,83,70.43373493975903,55.05094962600485,13.240963855421686,5.507039003770993,11.91566265060241,5.271438886526918
MariaSamaNihaNaisyo_096_gt.png,960673,6917,176,39.30113636363637,31.324278974209964,9.710227272727273,6.459762516263963,8.193181818181818,3.946684323423946
MariaSamaNihaNaisyo_097_gt.png,959133,8457,152,55.63815789473684,44.020860686202134,11.243421052631579,7.5218949797157215,9.427631578947368,4.2186958163135815
MariaSamaNihaNaisyo_098_gt.png,959075,8515,124,68.66935483870968,48.062580470874124,12.161290322580646,5.697179688195183,11.419354838709678,5.39877043079367
MariaSamaNihaNaisyo_099_gt.png,954368,13222,152,86.98684210526316,107.8678520741019,12.263157894736842,12.607817563397376,10.552631578947368,6.601225438153023
MariaSamaNihaNaisyo_100_gt.png,961675,5915,118,50.1271186440678,64.62755704021252,11.186440677966102,8.708021971335429,9.398305084745763,5.1092137285371475
MariaSamaNihaNaisyo_101_gt.png,966467,1123,38,29.55263157894737,35.77024444718871,6.815789473684211,5.403971556851277,6.315789473684211,5.176390040406105
MariaSamaNihaNaisyo_102_gt.png,967384,206,28,7.357142857142857,10.004335794738079,2.9285714285714284,2.5624844449502997,2.857142857142857,1.273753892866215
MariaSamaNihaNaisyo_103_gt.png,965797,1793,49,36.59183673469388,68.22409603871549,6.775510204081633,8.519522134060866,5.714285714285714,7.261865729793619
MariaSamaNihaNaisyo_104_gt.png,962631,4959,49,101.20408163265306,119.30718020574619,13.795918367346939,8.88699942896808,13.183673469387756,8.867904681738418
MariaSamaNihaNaisyo_105_gt.png,953710,13880,246,56.422764227642276,67.41981182490342,10.66260162601626,6.255727760773156,9.227642276422765,5.416495444143203
MariaSamaNihaNaisyo_106_gt.png,964735,2855,62,46.04838709677419,41.868237025125524,9.661290322580646,5.3819997134627195,8.838709677419354,5.007070962687689
MariaSamaNihaNaisyo_107_gt.png,962907,4683,120,39.025,53.84227931344166,7.883333333333334,6.7604035053801015,7.55,6.248799884777876
MariaSamaNihaNaisyo_108_gt.png,963051,4539,65,69.83076923076923,43.1500313684775,12.169230769230769,3.928472910468395,10.738461538461538,3.7551069761548557
MariaSamaNihaNaisyo_109_gt.png,961080,6510,100,65.1,51.178022626905,11.98,6.236954384954246,11.34,5.894438056337516
MariaSamaNihaNaisyo_110_gt.png,963727,3863,60,64.38333333333334,40.86322375382974,12.333333333333334,4.027681991198191,10.866666666666667,4.547771126851287
MariaSamaNihaNaisyo_111_gt.png,956796,10794,133,81.15789473684211,65.32726659658584,13.902255639097744,7.832710150104553,11.766917293233083,5.714889164812553
MariaSamaNihaNaisyo_112_gt.png,961942,5648,81,69.72839506172839,57.2801243932884,13.012345679012345,12.4607966247139,10.777777777777779,5.517648452415616
MariaSamaNihaNaisyo_113_gt.png,963814,3776,46,82.08695652173913,54.164735072922205,14.869565217391305,11.868131781576961,12.108695652173912,4.8194725530893
MariaSamaNihaNaisyo_114_gt.png,957445,10145,166,61.1144578313253,73.19888838534798,11.77710843373494,9.102082712826427,9.981927710843374,7.169608626012717
MariaSamaNihaNaisyo_115_gt.png,964531,3059,92,33.25,32.521773642739184,8.16304347826087,5.393791063953803,7.9021739130434785,4.827592303417422
MariaSamaNihaNaisyo_116_gt.png,965983,1607,26,61.80769230769231,40.21578261824123,11.307692307692308,4.4701508386977356,11.653846153846153,4.066205069673571
MariaSamaNihaNaisyo_117_gt.png,964563,3027,64,47.296875,38.271105160870064,10.453125,5.411012172817116,9.265625,5.175791568385941
MariaSamaNihaNaisyo_118_gt.png,957248,10342,149,69.40939597315436,49.221729994607024,12.328859060402685,4.766272660485944,11.577181208053691,5.058292690258049
MariaSamaNihaNaisyo_119_gt.png,954436,13154,187,70.34224598930481,64.7630025867118,12.796791443850267,5.438168767585245,12.074866310160427,5.512723189199386
MariaSamaNihaNaisyo_120_gt.png,961824,5766,95,60.694736842105264,35.10377807953246,12.863157894736842,5.669141819982038,11.410526315789474,4.368535191914069
MariaSamaNihaNaisyo_121_gt.png,942786,24804,209,118.67942583732058,143.91567044180212,15.114832535885167,10.812283467232234,13.043062200956937,5.91754040145309
MariaSamaNihaNaisyo_122_gt.png,951869,15721,124,126.78225806451613,282.1837527753592,12.411290322580646,10.169540301703458,11.28225806451613,9.376154108635724
MariaSamaNihaNaisyo_123_gt.png,957638,9952,91,109.36263736263736,112.68779358836319,13.087912087912088,6.899033777942715,12.56043956043956,5.952575933690142
MariaSamaNihaNaisyo_124_gt.png,962218,5372,97,55.381443298969074,45.8132568260506,10.896907216494846,4.870454870017354,9.474226804123711,4.955664848725121
MariaSamaNihaNaisyo_125_gt.png,962571,5019,64,78.421875,55.50895330020532,14.328125,10.884413580178538,12.390625,5.269657209854831
MariaSamaNihaNaisyo_127_gt.png,945288,22302,15,1486.8,1039.3508358586141,100.93333333333334,50.63130344844866,76.13333333333334,36.17340950968757
MariaSamaNihaNaisyo_128_gt.png,967590,0,0,,,,,,
MariaSamaNihaNaisyo_129_gt.png,957813,9777,127,76.98425196850394,66.6948609445207,13.070866141732283,6.459054686157633,11.31496062992126,4.807639569143724
MariaSamaNihaNaisyo_130_gt.png,955212,12378,180,68.76666666666667,48.96950298116392,12.188888888888888,5.962651245590606,10.705555555555556,4.464299400331755
MariaSamaNihaNaisyo_131_gt.png,962051,5539,94,58.92553191489362,67.44741677019502,11.23404255319149,6.896538650648697,10.26595744680851,5.822143225898009
MariaSamaNihaNaisyo_132_gt.png,961289,6301,156,40.39102564102564,30.747227041522496,9.743589743589743,4.810341150639508,8.448717948717949,4.123564041897077
MariaSamaNihaNaisyo_133_gt.png,955760,11830,242,48.88429752066116,51.06060085862399,10.086776859504132,4.892724268583929,8.814049586776859,4.352558016476902
MariaSamaNihaNaisyo_134_gt.png,960999,6591,127,51.89763779527559,43.16601073308681,10.440944881889763,7.05842161128331,9.133858267716535,4.437425309961482
MariaSamaNihaNaisyo_135_gt.png,959436,8154,102,79.94117647058823,64.65076975557574,13.019607843137255,5.797194034163633,11.186274509803921,4.687761270432395
MariaSamaNihaNaisyo_136_gt.png,950385,17205,281,61.22775800711744,45.038039418003045,11.88967971530249,5.652946219895725,10.92526690391459,4.423904092525684
MariaSamaNihaNaisyo_137_gt.png,959358,8232,180,45.733333333333334,48.000416664858236,10.772222222222222,5.350836440901922,9.927777777777777,5.335448076107527
MariaSamaNihaNaisyo_138_gt.png,960925,6665,78,85.44871794871794,48.89408947445317,14.987179487179487,8.248533031570679,14.128205128205128,5.822940869369948
MariaSamaNihaNaisyo_139_gt.png,957824,9766,150,65.10666666666667,61.438765901957666,11.813333333333333,6.934346079880608,11.08,5.627930347827698
MariaSamaNihaNaisyo_140_gt.png,966461,1129,19,59.421052631578945,45.38063091286701,11.105263157894736,4.756101198982045,9.789473684210526,5.032305607074324
MariaSamaNihaNaisyo_141_gt.png,953720,13870,179,77.48603351955308,80.45945976249543,13.156424581005586,7.384726844530833,10.88268156424581,5.2907299096448845
MariaSamaNihaNaisyo_142_gt.png,956517,11073,130,85.17692307692307,105.16364283890098,12.26923076923077,6.874466090080643,10.684615384615384,5.406597985346046
MariaSamaNihaNaisyo_143_gt.png,957238,10352,194,53.36082474226804,54.44787265296232,10.75257731958763,7.068925650498038,9.190721649484535,5.385137670166354
MariaSamaNihaNaisyo_144_gt.png,956557,11033,163,67.68711656441718,98.58281196847744,11.748466257668712,6.818725173011285,9.588957055214724,5.068524381224157
MariaSamaNihaNaisyo_145_gt.png,959015,8575,248,34.57661290322581,32.57983645395239,8.794354838709678,5.1110696188061295,7.544354838709677,4.346630181946195
MariaSamaNihaNaisyo_146_gt.png,953873,13717,260,52.75769230769231,40.577264125435136,10.907692307692308,6.328745353660493,9.761538461538462,4.512894084481872
MariaSamaNihaNaisyo_147_gt.png,960609,6981,112,62.330357142857146,39.718066326667916,12.098214285714286,4.057532284504452,10.901785714285714,4.356767767812861
MariaSamaNihaNaisyo_148_gt.png,957940,9650,123,78.45528455284553,90.01284931152436,13.967479674796747,14.11390075283828,10.146341463414634,5.269459370966297
MariaSamaNihaNaisyo_149_gt.png,955673,11917,226,52.730088495575224,49.95159317833732,11.243362831858407,5.233323722734636,10.58849557522124,4.914638639609734
MariaSamaNihaNaisyo_150_gt.png,965407,2183,55,39.69090909090909,38.76590476050864,8.636363636363637,5.132299276909774,7.818181818181818,4.899316869230236
MariaSamaNihaNaisyo_151_gt.png,962651,4939,77,64.14285714285714,46.95223167613232,10.922077922077921,5.288473704557703,10.922077922077921,5.266325843511019
MariaSamaNihaNaisyo_152_gt.png,962192,5398,109,49.522935779816514,39.570305874197224,9.880733944954128,4.853306393332625,8.98165137614679,4.635288756929042
MariaSamaNihaNaisyo_153_gt.png,959717,7873,187,42.101604278074866,35.662940029447086,9.636363636363637,4.722951542080239,8.20855614973262,4.044449758758945
MariaSamaNihaNaisyo_154_gt.png,959305,8285,141,58.758865248226954,39.06040071065423,11.25531914893617,4.239972325814859,10.02836879432624,4.2308278659579885
MariaSamaNihaNaisyo_155_gt.png,958717,8873,207,42.86473429951691,37.28517938458923,9.76328502415459,4.991490810666101,8.743961352657005,4.718874605708453
MariaSamaNihaNaisyo_156_gt.png,963587,4003,84,47.654761904761905,40.44440453606214,9.880952380952381,5.720482750825697,8.392857142857142,4.961801365342596
MariaSamaNihaNaisyo_157_gt.png,955762,11828,106,111.58490566037736,127.6678966993371,15.122641509433961,10.26599334879593,12.971698113207546,9.194396927056205
MariaSamaNihaNaisyo_158_gt.png,965941,1649,27,61.074074074074076,31.61214713310191,11.296296296296296,3.8279170896901413,12.555555555555555,3.3035708327374453
MariaSamaNihaNaisyo_159_gt.png,959521,8069,167,48.31736526946108,36.245353172387894,10.532934131736527,5.171066940877735,9.70059880239521,4.398577573645349
MariaSamaNihaNaisyo_160_gt.png,966864,726,17,42.705882352941174,30.420126282528525,10.176470588235293,4.540475410683038,7.882352941176471,4.0855894951024325
MariaSamaNihaNaisyo_161_gt.png,961650,5940,83,71.56626506024097,105.58388348756303,10.55421686746988,8.781487938316594,9.337349397590362,8.434406169502285
MariaSamaNihaNaisyo_162_gt.png,961883,5707,66,86.46969696969697,131.08188739463006,12.969696969696969,9.338693856127614,11.424242424242424,8.679583508476915
MariaSamaNihaNaisyo_163_gt.png,964665,2925,60,48.75,41.314495035035826,10.333333333333334,5.629288488689213,9.2,4.689705036922187
MariaSamaNihaNaisyo_164_gt.png,961576,6014,123,48.89430894308943,30.944433022622114,11.634146341463415,4.650847099487557,10.398373983739837,4.359346257765665
MariaSamaNihaNaisyo_165_gt.png,960200,7390,114,64.82456140350877,47.09103643504708,12.842105263157896,5.551321870981312,11.780701754385966,5.131189069009906
MariaSamaNihaNaisyo_166_gt.png,961181,6409,103,62.22330097087379,53.85145553176812,10.592233009708737,6.960968704492918,9.70873786407767,5.856920341164037
MariaSamaNihaNaisyo_167_gt.png,965553,2037,56,36.375,36.728522635684655,7.892857142857143,5.3641620681964435,6.732142857142857,4.580592099236935
MariaSamaNihaNaisyo_168_gt.png,957552,10038,211,47.573459715639814,40.38743712596563,10.753554502369669,5.157787483573017,9.582938388625593,5.018118158162938
MariaSamaNihaNaisyo_169_gt.png,949798,17792,265,67.13962264150943,57.80258641344707,11.516981132075472,7.3124792752244705,10.833962264150943,5.707556837665288
MariaSamaNihaNaisyo_170_gt.png,965251,2339,44,53.15909090909091,40.633586187368216,11.340909090909092,7.348293499539325,9.386363636363637,4.538801949908794
MariaSamaNihaNaisyo_171_gt.png,950407,17183,273,62.94139194139194,53.85569724304966,11.604395604395604,5.098758997640958,10.28937728937729,5.113416667470183
MariaSamaNihaNaisyo_172_gt.png,961723,5867,77,76.1948051948052,49.70433072172403,12.233766233766234,4.690128079263807,11.194805194805195,4.7810202710489325
MariaSamaNihaNaisyo_173_gt.png,960967,6623,118,56.1271186440678,57.426230735122694,11.338983050847459,5.857373072017649,9.703389830508474,5.314370224394465
MariaSamaNihaNaisyo_174_gt.png,954168,13422,276,48.630434782608695,40.65123419823745,9.764492753623188,5.157551108651594,8.98913043478261,4.799217701688907
MariaSamaNihaNaisyo_175_gt.png,957106,10484,185,56.67027027027027,53.772538278380786,11.281081081081082,5.550448622620047,9.805405405405406,4.887377340463788
MariaSamaNihaNaisyo_176_gt.png,963052,4538,83,54.674698795180724,57.14578870816248,11.819277108433734,12.53731257911134,9.180722891566266,5.980177251499782
MariaSamaNihaNaisyo_177_gt.png,958051,9539,234,40.76495726495727,35.55157999840217,9.790598290598291,7.441722102254059,8.226495726495726,4.239111605896534
MariaSamaNihaNaisyo_178_gt.png,965811,1779,42,42.357142857142854,37.836629662506766,9.30952380952381,5.044979094005932,8.238095238095237,4.07553399252945
MariaSamaNihaNaisyo_179_gt.png,962022,5568,97,57.402061855670105,49.866555904840745,10.484536082474227,5.555926346549753,10.268041237113403,5.466892790407056
MariaSamaNihaNaisyo_180_gt.png,962600,4990,120,41.583333333333336,38.11311745609669,9.833333333333334,8.777180007775215,7.766666666666667,4.271481658108291
MariaSamaNihaNaisyo_181_gt.png,960246,7344,157,46.77707006369427,56.71782864041067,9.32484076433121,6.106503331402305,8.312101910828025,5.549836174990395
MariaSamaNihaNaisyo_182_gt.png,965235,2355,46,51.19565217391305,38.320513047542086,10.869565217391305,4.366914618952946,8.978260869565217,3.790658600771012
MariaSamaNihaNaisyo_183_gt.png,964859,2731,40,68.275,59.24904535095903,12.975,14.774111648420693,10.2,4.950757517794625
MariaSamaNihaNaisyo_184_gt.png,967589,1,1,1.0,0.0,1.0,0.0,1.0,0.0
MariaSamaNihaNaisyo_185_gt.png,959297,8293,130,63.792307692307695,44.994819557169556,11.253846153846155,4.802742066876665,9.761538461538462,4.310637729285087
MariaSamaNihaNaisyo_186_gt.png,963630,3960,58,68.27586206896552,35.41760379725873,12.862068965517242,3.622003045858641,12.482758620689655,3.5682574676624905
