image,#non-text,#text,#regions,average area,std area,average height,std height,average width,std width
EvaLady_089_ide.png,952259,15331,196,78.21938775510205,86.81688347762787,12.806122448979592,7.006787035184872,11.178571428571429,6.659637025102978
EvaLady_090_ide.png,903314,64276,145,443.28275862068966,1228.8573144828115,22.30344827586207,31.707569886533303,22.09655172413793,28.657868664387024
EvaLady_091_ide.png,952367,15223,77,197.7012987012987,197.36465459000064,18.506493506493506,10.217915736108688,17.25974025974026,10.171774797445016
EvaLady_092_ide.png,963147,4443,106,41.91509433962264,36.76701709067268,10.150943396226415,8.685047281380504,7.962264150943396,4.499317617657582
EvaLady_093_ide.png,952783,14807,215,68.86976744186046,53.49611389878239,11.92093023255814,7.343928298642195,10.372093023255815,5.222595166238375
EvaLady_094_ide.png,944852,22738,241,94.34854771784232,182.4480909748866,13.780082987551868,10.517983887388006,11.468879668049793,7.355810810968771
EvaLady_095_ide.png,961128,6462,90,71.8,72.76052043061081,11.777777777777779,6.604338267428258,10.944444444444445,6.407220078614631
EvaLady_096_ide.png,967033,557,17,32.76470588235294,42.48256308286925,7.764705882352941,5.151006889174032,6.294117647058823,4.375932920799363
EvaLady_097_ide.png,957692,9898,184,53.79347826086956,43.51899586324551,11.554347826086957,6.5381225373802545,9.543478260869565,4.676288577303914
EvaLady_098_ide.png,962150,5440,88,61.81818181818182,43.544007377736804,12.681818181818182,9.318292682267321,10.136363636363637,5.506570080330112
EvaLady_099_ide.png,962547,5043,46,109.6304347826087,54.449162047152306,19.08695652173913,5.228791892041942,14.956521739130435,6.416542891955919
EvaLady_100_ide.png,957473,10117,93,108.78494623655914,250.6306389744459,13.064516129032258,13.563713809010816,9.989247311827956,9.600061182215338
EvaLady_101_ide.png,962780,4810,79,60.88607594936709,39.464769528896475,13.886075949367088,9.264041469502502,9.924050632911392,4.356784762389661
EvaLady_102_ide.png,966122,1468,11,133.45454545454547,136.0316565004188,15.636363636363637,10.333288900642053,17.727272727272727,9.863531629104614
EvaLady_103_ide.png,928883,38707,54,716.7962962962963,882.3611501225231,32.092592592592595,31.3547613009799,28.796296296296298,20.494244566625355
EvaLady_104_ide.png,959985,7605,138,55.108695652173914,44.98448762945049,11.53623188405797,7.524991617588721,9.27536231884058,4.920775413065151
EvaLady_105_ide.png,960880,6710,71,94.50704225352112,68.18530535166374,14.732394366197184,7.861401062239269,13.140845070422536,6.367381168724534
EvaLady_106_ide.png,962494,5096,106,48.075471698113205,36.861980749513464,10.669811320754716,7.442511366205513,9.226415094339623,4.126040220740509
EvaLady_107_ide.png,966628,962,10,96.2,66.07087104011873,15.9,8.141867107733951,11.5,5.678908345800274
EvaLady_108_ide.png,869080,98510,1063,92.6716839134525,148.4486297992079,11.794920037629351,6.071019988057477,12.421448730009407,8.049189728534262
EvaLady_109_ide.png,916788,50802,507,100.20118343195266,220.93258264355256,12.106508875739644,8.021451579682289,11.642998027613412,8.784779584773501
EvaLady_110_ide.png,949729,17861,367,48.66757493188011,54.577481461449864,9.803814713896458,6.056922236073652,8.975476839237057,5.734065539075378
EvaLady_111_ide.png,961343,6247,89,70.19101123595506,66.79750994559946,12.50561797752809,6.99618450670161,11.393258426966293,6.165540295502308
EvaLady_112_ide.png,949695,17895,304,58.86513157894737,65.54597297826082,10.286184210526315,6.018639352069287,9.707236842105264,5.409222168687621
EvaLady_113_ide.png,956698,10892,194,56.144329896907216,45.30708273769617,10.711340206185566,5.171210476423894,9.108247422680412,4.455233690588081
EvaLady_114_ide.png,951988,15602,241,64.73858921161826,59.79899009403869,11.435684647302905,5.473153305350781,10.28630705394191,5.273139015410305
EvaLady_115_ide.png,952240,15350,224,68.52678571428571,49.93101666682397,12.035714285714286,5.18915175326058,10.401785714285714,4.846684841629547
EvaLady_116_ide.png,954119,13471,245,54.98367346938775,47.20834994863694,10.024489795918367,4.543599697275229,9.061224489795919,5.01511252143614
EvaLady_117_ide.png,953484,14106,239,59.02092050209205,53.80737748632638,10.740585774058577,5.104725974225405,9.234309623430962,5.218601530030621
EvaLady_118_ide.png,962991,4599,68,67.63235294117646,115.23095790268148,10.852941176470589,6.973193854035004,9.764705882352942,7.823639981527373
EvaLady_119_ide.png,956266,11324,156,72.58974358974359,72.71765487626429,12.294871794871796,9.184168337987199,9.865384615384615,5.586254350867298
EvaLady_120_ide.png,959733,7857,146,53.81506849315068,48.685741411383795,9.972602739726028,4.154458251412839,9.636986301369863,6.922150407213522
EvaLady_121_ide.png,962456,5134,83,61.855421686746986,60.23610823804567,11.168674698795181,4.588669327308729,9.975903614457831,6.337830390835571
EvaLady_122_ide.png,963232,4358,87,50.0919540229885,47.5611239351521,9.068965517241379,4.640632892450027,9.0,5.033222956847166
EvaLady_123_ide.png,951286,16304,255,63.937254901960785,72.5125816284679,10.074509803921568,4.595643424505213,10.580392156862745,8.390027217414618
EvaLady_124_ide.png,951567,16023,259,61.86486486486486,70.14745281318952,10.196911196911197,4.636167006628378,11.061776061776062,8.005068756927297
EvaLady_125_ide.png,952971,14619,166,88.06626506024097,143.117237961445,11.614457831325302,6.498065189891313,12.367469879518072,8.901937090315576
EvaLady_126_ide.png,953334,14256,187,76.23529411764706,102.55896040133858,10.86096256684492,5.75264878620469,10.983957219251337,8.631787996676017
EvaLady_127_ide.png,943637,23953,347,69.02881844380403,84.7820006966088,10.887608069164266,6.023158169623621,10.293948126801153,5.873306314469866
EvaLady_128_ide.png,956254,11336,10,1133.6,918.372604121007,37.6,18.483506160899235,35.7,20.19925741209315
EvaLady_129_ide.png,943918,23672,363,65.21212121212122,94.5857819976476,10.03305785123967,6.178609529531407,9.782369146005509,6.541624966097076
EvaLady_130_ide.png,956323,11267,82,137.40243902439025,156.53144776814858,14.268292682926829,7.796260486468708,14.341463414634147,9.300169828235791
EvaLady_131_ide.png,955613,11977,37,323.7027027027027,444.9624256754335,19.594594594594593,13.006151267057922,19.054054054054053,17.331343183308636
EvaLady_132_ide.png,957840,9750,218,44.72477064220183,54.002101821079,9.064220183486238,5.390741688443181,8.55045871559633,5.949306086330242
EvaLady_133_ide.png,959342,8248,211,39.09004739336493,33.58297985612223,8.938388625592417,5.005304793562357,8.374407582938389,4.759336945011461
EvaLady_134_ide.png,874383,93207,1438,64.81710709318497,77.53953139197989,9.791376912378302,3.7440182308602017,11.199582753824757,8.982432234001157
EvaLady_135_ide.png,950917,16673,317,52.59621451104101,62.51112999844661,11.009463722397477,7.469173580194894,8.886435331230285,4.4409592250861625
EvaLady_136_ide.png,953432,14158,222,63.77477477477478,48.873837339630136,11.657657657657658,5.962337493576343,10.26126126126126,4.6299294873538495
EvaLady_137_ide.png,961295,6295,29,217.06896551724137,162.10084792785582,23.517241379310345,12.195591882132215,18.310344827586206,10.50157114115874
EvaLady_138_ide.png,956804,10786,210,51.36190476190476,39.538197037084416,9.804761904761905,4.286743262717458,9.195238095238095,3.8514037256040003
EvaLady_139_ide.png,954723,12867,207,62.15942028985507,53.357138669600076,10.434782608695652,4.795765828340376,10.202898550724637,4.763730858793563
EvaLady_140_ide.png,957928,9662,177,54.58757062146893,50.883321313407116,10.135593220338983,4.954451153257093,8.898305084745763,4.436730034434
EvaLady_141_ide.png,955523,12067,180,67.03888888888889,47.97793056174531,11.555555555555555,4.715485390618425,10.755555555555556,4.554146123433046
EvaLady_142_ide.png,952607,14983,14,1070.2142857142858,1779.077657446265,31.642857142857142,26.927434610335194,23.857142857142858,22.677418418383716
EvaLady_143_ide.png,956175,11415,45,253.66666666666666,252.22036220557433,20.244444444444444,11.963194585534335,17.711111111111112,11.752299486052783
EvaLady_144_ide.png,957777,9813,109,90.02752293577981,84.46523183699313,12.385321100917432,5.467012428821998,11.825688073394495,5.88551952871497
EvaLady_145_ide.png,956594,10996,223,49.309417040358746,40.413537792179106,10.533632286995516,5.816127939238813,9.125560538116591,4.674366845176554
EvaLady_146_ide.png,963062,4528,22,205.8181818181818,193.63218091940013,18.818181818181817,11.404290913496963,19.59090909090909,12.647885525433207
EvaLady_147_ide.png,953735,13855,214,64.74299065420561,70.09955752276731,12.817757009345794,7.185750607377273,10.392523364485982,5.754733134187525
EvaLady_148_ide.png,942761,24829,206,120.52912621359224,118.61431594786603,13.577669902912621,6.959054059683616,12.888349514563107,6.7516384343167015
EvaLady_149_ide.png,959045,8545,218,39.19724770642202,35.85179216718729,9.307339449541285,5.773400035277549,7.931192660550459,4.55142274857834
EvaLady_150_ide.png,955922,11668,188,62.06382978723404,50.64358322140074,11.351063829787234,6.525249562046619,9.76063829787234,4.789299199947563
EvaLady_151_ide.png,936825,30765,204,150.80882352941177,131.10726681744765,15.593137254901961,7.816282148708548,14.127450980392156,7.631425699591223
EvaLady_152_ide.png,960485,7105,110,64.5909090909091,51.46265997692721,11.381818181818181,4.943281608188152,10.2,4.785964327641249
EvaLady_153_ide.png,955740,11850,206,57.52427184466019,79.60806231553961,11.04368932038835,6.2397904169264775,9.533980582524272,5.553474437657929
EvaLady_154_ide.png,962628,4962,58,85.55172413793103,111.71425562935309,13.120689655172415,8.704096511189423,11.189655172413794,7.34015149837011
EvaLady_155_ide.png,947955,19635,123,159.6341463414634,234.8710169569355,16.70731707317073,11.756839702648563,14.626016260162602,11.050069619751795
EvaLady_156_ide.png,962346,5244,40,131.1,94.0071273893634,16.55,6.785830826066916,16.05,6.003957028493792
EvaLady_157_ide.png,952716,14874,51,291.6470588235294,260.6363873539497,25.07843137254902,18.979703439133267,20.49019607843137,12.224008118099283
EvaLady_158_ide.png,943364,24226,135,179.45185185185184,156.61685820609614,17.733333333333334,7.7719343128312,16.251851851851853,8.090889726763349
EvaLady_159_ide.png,963429,4161,47,88.53191489361703,61.884879761874735,13.957446808510639,5.8780422519114115,11.574468085106384,5.180752762403516
EvaLady_160_ide.png,953898,13692,30,456.4,652.7987234464642,23.466666666666665,13.300960700474066,20.333333333333332,12.62889103955248
EvaLady_161_ide.png,949501,18089,267,67.74906367041199,55.91654386136933,12.168539325842696,5.899728848697527,11.411985018726591,5.2540983282787215
EvaLady_164_ide.png,886143,81447,968,84.13946280991736,176.0411536588238,10.543388429752065,5.235386754477366,12.034090909090908,15.267784474788575
EvaLady_165_ide.png,952896,14694,171,85.9298245614035,123.99634869871167,12.43859649122807,8.241992485766188,11.502923976608187,6.112372907592591
EvaLady_166_ide.png,957387,10203,101,101.01980198019803,80.71818475694208,12.821782178217822,5.587106868538892,13.217821782178218,5.622803571870741
EvaLady_167_ide.png,952910,14680,169,86.86390532544378,72.22015445157112,13.04733727810651,6.58742809344007,11.727810650887575,5.319095492990814
EvaLady_168_ide.png,944370,23220,379,61.266490765171504,55.21873234869797,11.158311345646437,6.000549957043012,9.757255936675461,4.425778272173567
EvaLady_169_ide.png,939235,28355,430,65.94186046511628,52.66700009364736,11.227906976744187,5.618421758920748,10.311627906976744,4.561783071538951
EvaLady_170_ide.png,958405,9185,72,127.56944444444444,171.04002345040058,13.833333333333334,9.245118832239108,12.875,9.340677913775258
EvaLady_171_ide.png,954031,13559,242,56.02892561983471,45.7580231650109,10.723140495867769,5.239097460765682,9.363636363636363,4.453617714151233
EvaLady_173_ide.png,962914,4676,56,83.5,67.75085661029365,12.982142857142858,5.986565529311,12.75,5.165994579942956
EvaLady_174_ide.png,949884,17706,244,72.56557377049181,60.39439878828711,12.114754098360656,5.148128294781744,11.176229508196721,5.109225876987637
EvaLady_175_ide.png,963534,4056,79,51.34177215189873,45.41925261661493,10.544303797468354,5.6384697366393866,9.544303797468354,5.2163265321474634
EvaLady_176_ide.png,958626,8964,115,77.94782608695652,106.4401724977983,12.104347826086956,7.082586008984937,10.991304347826087,6.583900855312889
EvaLady_177_ide.png,951721,15869,242,65.57438016528926,68.3608909372879,11.619834710743802,6.371107560144265,10.206611570247935,5.555754005365121
EvaLady_179_ide.png,956380,11210,207,54.15458937198068,54.57774019977811,10.55072463768116,8.441105255178762,9.840579710144928,6.7651205238771235
EvaLady_180_ide.png,931564,36026,200,180.13,307.8046021423331,16.56,12.39259456288311,15.43,11.877082975209024
EvaLady_181_ide.png,938159,29431,334,88.11676646706587,111.05757861033067,12.362275449101796,8.277225928644716,11.844311377245509,6.945447005530819
EvaLady_182_ide.png,951938,15652,143,109.45454545454545,131.61252343714366,15.468531468531468,9.277240513736238,13.503496503496503,8.759310032758732
EvaLady_183_ide.png,965358,2232,24,93.0,126.46672816726672,10.833333333333334,9.035424112286535,11.166666666666666,8.060534859562498
EvaLady_184_ide.png,956851,10739,17,631.7058823529412,562.8386838900157,31.352941176470587,14.356556921615942,27.352941176470587,14.656623383185494
EvaLady_185_ide.png,941041,26549,148,179.38513513513513,172.3540323918721,17.70945945945946,9.545943937283619,15.141891891891891,8.63917079912307
EvaLady_186_ide.png,954865,12725,87,146.26436781609195,302.44153837170967,16.977011494252874,22.850829111190546,12.839080459770114,8.867963214190668
EvaLady_187_ide.png,952200,15390,94,163.72340425531914,168.93051601020719,15.308510638297872,8.560208035532138,15.074468085106384,7.675935540323029
EvaLady_188_ide.png,930307,37283,48,776.7291666666666,651.9026556800018,38.166666666666664,32.464938352355176,31.1875,16.578922675594253
EvaLady_189_ide.png,950893,16697,169,98.79881656804734,108.74510557613694,13.017751479289942,6.64970824895541,11.85207100591716,6.528635954539878
EvaLady_190_ide.png,955725,11865,123,96.46341463414635,78.49895578850071,13.967479674796747,5.938622324359034,12.829268292682928,5.827754336175795
EvaLady_191_ide.png,957293,10297,157,65.5859872611465,52.203063163411684,11.089171974522293,5.276284878294725,10.375796178343949,4.973066327459371
EvaLady_192_ide.png,950038,17552,11,1595.6363636363637,1544.9327300875816,45.27272727272727,23.890244905670027,41.36363636363637,29.61041809066755
EvaLady_193_ide.png,950020,17570,49,358.57142857142856,287.8824164729164,25.367346938775512,9.6546359331713,19.73469387755102,10.875502353312296
EvaLady_194_ide.png,954193,13397,199,67.321608040201,70.80972511797764,11.50251256281407,6.479092290059504,10.195979899497488,5.148721256046038
EvaLady_195_ide.png,960651,6939,99,70.0909090909091,77.32929599036495,10.98989898989899,6.4062705226987555,12.121212121212121,5.360296854573075
EvaLady_196_ide.png,952416,15174,123,123.36585365853658,110.98159726544009,15.975609756097562,8.512509603527548,15.284552845528456,7.680108744575701
EvaLady_198_ide.png,960396,7194,126,57.095238095238095,58.35665228757688,11.968253968253968,7.638599252394036,10.825396825396826,6.629754197219191
EvaLady_199_ide.png,942956,24634,138,178.5072463768116,285.6181764193469,16.130434782608695,11.612603152819663,14.782608695652174,10.322859907650004
EvaLady_200_ide.png,955963,11627,202,57.55940594059406,76.37763743817422,11.376237623762377,7.259478590703432,9.772277227722773,4.7914552412691265
EvaLady_201_ide.png,950436,17154,172,99.73255813953489,127.00544068355246,12.529069767441861,8.078414625135158,11.44186046511628,7.855681770130029
EvaLady_202_ide.png,958181,9409,161,58.440993788819874,48.87744144533547,11.024844720496894,5.572726743792615,9.48447204968944,4.867314729045064
EvaLady_203_ide.png,954794,12796,144,88.86111111111111,73.64211611185613,13.972222222222221,6.6185182594457865,12.20138888888889,5.579700137690485
EvaLady_204_ide.png,961183,6407,34,188.44117647058823,178.36845394666005,20.823529411764707,13.78505283489692,16.5,11.016698555321533
EvaLady_205_ide.png,966421,1169,11,106.27272727272727,65.73098191470346,18.454545454545453,18.519589806784875,11.454545454545455,6.25755741431019
EvaLady_206_ide.png,956442,11148,110,101.34545454545454,100.9180077960354,14.172727272727272,13.709889656017122,11.981818181818182,6.608509415459349
EvaLady_207_ide.png,957553,10037,120,83.64166666666667,92.98967647301261,13.616666666666667,8.424352926024778,11.45,7.1026403541218395
EvaLady_208_ide.png,911384,56206,393,143.0178117048346,223.7731316333864,11.427480916030534,6.8208972431264305,16.768447837150127,19.035652150821505
EvaLady_209_ide.png,957980,9610,52,184.80769230769232,312.5456913342394,14.461538461538462,11.58490652407682,13.076923076923077,11.874092927050752
EvaLady_212_ide.png,923873,43717,119,367.3697478991597,1041.9227286753028,15.764705882352942,11.647271027690838,21.34453781512605,36.85662363074857
EvaLady_213_ide.png,875015,92575,170,544.5588235294117,4243.518699431187,8.023529411764706,18.64307250023812,11.217647058823529,40.0152138022545
EvaLady_214_ide.png,920062,47528,528,90.01515151515152,946.3580228149328,5.043560606060606,9.89700732488115,5.893939393939394,16.115942405974604
